nom;adresse;surface;nbPieces;piscine
nom0;13000 Marseille;263;4;0
nom1;75000 Paris;300;1;0
nom2;13000 Marseille;81;6;0
nom3;69000 Lyon;86;7;0
nom4;13000 Marseille;178;2;0
nom5;75000 Paris;168;1;0
nom6;44000 Nantes;364;9;1
nom7;69000 Lyon;299;7;1
nom8;75000 Paris;236;4;1
nom9;31000 Toulouse;115;9;0
nom10;34000 Montpellier;264;5;0
nom11;31000 Toulouse;434;9;0
nom12;69000 Lyon;325;1;1
nom13;06000 Nice;63;1;0
nom14;34000 Montpellier;358;1;0
nom15;13000 Marseille;473;7;0
nom16;06000 Nice;338;2;1
nom17;13000 Marseille;292;7;0
nom18;31000 Toulouse;396;5;0
nom19;75000 Paris;415;8;0
nom20;75000 Paris;418;2;0
nom21;59000 Lille;80;3;0
nom22;31000 Toulouse;105;6;0
nom23;44000 Nantes;451;5;0
nom24;44000 Nantes;307;7;0
nom25;31000 Toulouse;365;9;0
nom26;06000 Nice;263;7;0
nom27;67000 Strasbourg;90;1;0
nom28;13000 Marseille;422;8;0
nom29;06000 Nice;255;10;0
nom30;34000 Montpellier;329;1;0
nom31;06000 Nice;261;1;0
nom32;33000 Bordeaux;127;1;0
nom33;75000 Paris;447;1;0
nom34;31000 Toulouse;401;4;0
nom35;34000 Montpellier;468;3;0
nom36;67000 Strasbourg;200;3;0
nom37;33000 Bordeaux;59;7;0
nom38;59000 Lille;380;8;0
nom39;13000 Marseille;487;3;1
nom40;67000 Strasbourg;95;8;0
nom41;34000 Montpellier;151;2;1
nom42;59000 Lille;114;8;0
nom43;31000 Toulouse;70;4;0
nom44;34000 Montpellier;154;3;0
nom45;69000 Lyon;430;4;0
nom46;06000 Nice;64;1;0
nom47;33000 Bordeaux;418;10;1
nom48;69000 Lyon;149;6;0
nom49;69000 Lyon;439;2;0
nom50;13000 Marseille;454;10;0
nom51;34000 Montpellier;462;10;0
nom52;06000 Nice;330;1;0
nom53;06000 Nice;354;2;0
nom54;44000 Nantes;194;9;0
nom55;33000 Bordeaux;138;10;0
nom56;33000 Bordeaux;99;4;0
nom57;31000 Toulouse;98;5;0
nom58;44000 Nantes;209;6;0
nom59;33000 Bordeaux;149;1;0
nom60;13000 Marseille;253;6;0
nom61;75000 Paris;66;1;0
nom62;67000 Strasbourg;109;4;0
nom63;69000 Lyon;306;8;0
nom64;59000 Lille;388;7;0
nom65;34000 Montpellier;298;1;0
nom66;06000 Nice;133;3;0
nom67;44000 Nantes;219;2;0
nom68;44000 Nantes;80;2;0
nom69;44000 Nantes;411;5;0
nom70;34000 Montpellier;296;5;0
nom71;59000 Lille;303;7;0
nom72;75000 Paris;158;4;1
nom73;13000 Marseille;151;8;0
nom74;67000 Strasbourg;194;3;0
nom75;31000 Toulouse;454;6;0
nom76;33000 Bordeaux;477;4;0
nom77;06000 Nice;215;7;0
nom78;59000 Lille;426;5;0
nom79;34000 Montpellier;462;1;0
nom80;13000 Marseille;70;7;0
nom81;34000 Montpellier;172;2;0
nom82;33000 Bordeaux;416;3;0
nom83;44000 Nantes;239;3;0
nom84;44000 Nantes;500;5;0
nom85;75000 Paris;207;9;0
nom86;34000 Montpellier;192;8;1
nom87;34000 Montpellier;383;8;0
nom88;33000 Bordeaux;115;10;0
nom89;75000 Paris;344;7;0
nom90;33000 Bordeaux;455;4;1
nom91;34000 Montpellier;286;5;0
nom92;44000 Nantes;422;5;1
nom93;67000 Strasbourg;189;6;0
nom94;69000 Lyon;75;3;0
nom95;06000 Nice;410;8;0
nom96;13000 Marseille;195;3;0
nom97;34000 Montpellier;406;8;0
nom98;31000 Toulouse;343;6;0
nom99;13000 Marseille;182;7;0
nom100;34000 Montpellier;74;6;0
nom101;75000 Paris;242;10;0
nom102;44000 Nantes;448;8;0
nom103;44000 Nantes;220;6;1
nom104;13000 Marseille;344;8;0
nom105;44000 Nantes;143;8;0
nom106;59000 Lille;326;4;0
nom107;33000 Bordeaux;95;7;0
nom108;59000 Lille;485;1;0
nom109;44000 Nantes;185;7;0
nom110;31000 Toulouse;69;2;0
nom111;34000 Montpellier;182;1;0
nom112;34000 Montpellier;211;3;0
nom113;34000 Montpellier;211;8;0
nom114;75000 Paris;78;2;1
nom115;69000 Lyon;456;5;0
nom116;34000 Montpellier;208;5;0
nom117;67000 Strasbourg;354;2;0
nom118;75000 Paris;245;4;0
nom119;75000 Paris;339;9;0
nom120;13000 Marseille;70;5;0
nom121;59000 Lille;157;5;0
nom122;33000 Bordeaux;323;10;0
nom123;34000 Montpellier;458;6;0
nom124;44000 Nantes;89;6;0
nom125;69000 Lyon;297;6;0
nom126;75000 Paris;435;10;0
nom127;33000 Bordeaux;131;6;0
nom128;67000 Strasbourg;458;2;0
nom129;06000 Nice;319;6;0
nom130;31000 Toulouse;396;3;0
nom131;67000 Strasbourg;140;1;0
nom132;31000 Toulouse;458;6;1
nom133;44000 Nantes;180;1;1
nom134;44000 Nantes;119;8;0
nom135;44000 Nantes;352;10;0
nom136;69000 Lyon;486;5;0
nom137;34000 Montpellier;425;7;0
nom138;59000 Lille;135;8;0
nom139;34000 Montpellier;86;2;0
nom140;34000 Montpellier;445;4;0
nom141;59000 Lille;191;3;0
nom142;31000 Toulouse;109;9;0
nom143;33000 Bordeaux;453;4;1
nom144;67000 Strasbourg;314;9;0
nom145;33000 Bordeaux;252;5;0
nom146;69000 Lyon;245;6;1
nom147;34000 Montpellier;370;3;0
nom148;31000 Toulouse;380;5;0
nom149;44000 Nantes;318;7;0
nom150;34000 Montpellier;218;8;0
nom151;67000 Strasbourg;82;1;0
nom152;59000 Lille;242;2;0
nom153;31000 Toulouse;318;4;0
nom154;33000 Bordeaux;373;7;0
nom155;59000 Lille;295;7;0
nom156;34000 Montpellier;211;6;0
nom157;33000 Bordeaux;342;1;1
nom158;69000 Lyon;112;1;0
nom159;67000 Strasbourg;429;1;1
nom160;75000 Paris;109;9;0
nom161;44000 Nantes;129;6;0
nom162;59000 Lille;383;7;0
nom163;44000 Nantes;453;1;0
nom164;44000 Nantes;266;9;1
nom165;31000 Toulouse;163;8;0
nom166;59000 Lille;431;1;0
nom167;75000 Paris;364;9;0
nom168;33000 Bordeaux;485;4;0
nom169;44000 Nantes;299;10;0
nom170;59000 Lille;311;9;0
nom171;33000 Bordeaux;393;7;0
nom172;06000 Nice;85;10;0
nom173;31000 Toulouse;98;4;0
nom174;44000 Nantes;449;9;0
nom175;59000 Lille;390;9;0
nom176;13000 Marseille;181;9;0
nom177;59000 Lille;304;2;0
nom178;69000 Lyon;230;6;0
nom179;06000 Nice;276;7;0
nom180;59000 Lille;301;6;0
nom181;44000 Nantes;94;9;0
nom182;06000 Nice;429;5;0
nom183;06000 Nice;490;7;0
nom184;44000 Nantes;232;10;0
nom185;31000 Toulouse;287;1;0
nom186;06000 Nice;421;9;0
nom187;33000 Bordeaux;337;6;0
nom188;33000 Bordeaux;147;4;1
nom189;75000 Paris;435;8;1
nom190;44000 Nantes;458;1;0
nom191;34000 Montpellier;147;4;0
nom192;34000 Montpellier;70;7;0
nom193;34000 Montpellier;388;8;0
nom194;69000 Lyon;164;6;0
nom195;13000 Marseille;193;2;0
nom196;33000 Bordeaux;414;3;0
nom197;13000 Marseille;91;4;0
nom198;69000 Lyon;295;8;0
nom199;06000 Nice;242;10;0
nom200;69000 Lyon;345;10;0
nom201;69000 Lyon;182;10;0
nom202;34000 Montpellier;187;7;0
nom203;34000 Montpellier;430;3;0
nom204;44000 Nantes;437;1;1
nom205;59000 Lille;224;5;0
nom206;06000 Nice;306;5;0
nom207;59000 Lille;107;6;0
nom208;69000 Lyon;333;4;1
nom209;31000 Toulouse;156;10;0
nom210;59000 Lille;337;7;0
nom211;59000 Lille;271;6;0
nom212;33000 Bordeaux;220;6;0
nom213;06000 Nice;273;7;0
nom214;44000 Nantes;444;2;0
nom215;34000 Montpellier;281;6;0
nom216;59000 Lille;284;6;0
nom217;06000 Nice;263;1;1
nom218;13000 Marseille;110;9;1
nom219;67000 Strasbourg;254;7;0
nom220;13000 Marseille;59;3;0
nom221;44000 Nantes;463;9;0
nom222;33000 Bordeaux;135;6;0
nom223;75000 Paris;135;6;0
nom224;13000 Marseille;338;9;0
nom225;75000 Paris;376;4;0
nom226;31000 Toulouse;383;9;0
nom227;34000 Montpellier;387;8;0
nom228;69000 Lyon;168;2;0
nom229;75000 Paris;57;7;1
nom230;31000 Toulouse;366;2;0
nom231;69000 Lyon;166;9;0
nom232;67000 Strasbourg;497;9;0
nom233;06000 Nice;377;6;0
nom234;59000 Lille;63;3;0
nom235;59000 Lille;364;3;0
nom236;06000 Nice;303;8;0
nom237;34000 Montpellier;285;6;1
nom238;33000 Bordeaux;300;4;0
nom239;13000 Marseille;269;6;0
nom240;67000 Strasbourg;119;10;0
nom241;13000 Marseille;103;10;0
nom242;44000 Nantes;92;2;0
nom243;69000 Lyon;85;10;1
nom244;31000 Toulouse;253;2;0
nom245;13000 Marseille;94;6;0
nom246;44000 Nantes;262;2;0
nom247;06000 Nice;385;7;1
nom248;44000 Nantes;400;4;0
nom249;67000 Strasbourg;418;3;0
nom250;67000 Strasbourg;338;9;0
nom251;34000 Montpellier;364;3;0
nom252;34000 Montpellier;90;6;1
nom253;34000 Montpellier;172;9;0
nom254;31000 Toulouse;426;7;0
nom255;34000 Montpellier;326;2;1
nom256;33000 Bordeaux;345;10;0
nom257;06000 Nice;56;7;1
nom258;31000 Toulouse;213;10;0
nom259;31000 Toulouse;397;5;0
nom260;06000 Nice;485;1;0
nom261;34000 Montpellier;268;2;0
nom262;59000 Lille;250;8;0
nom263;75000 Paris;332;6;0
nom264;06000 Nice;311;5;0
nom265;59000 Lille;409;10;1
nom266;44000 Nantes;464;8;1
nom267;67000 Strasbourg;70;8;0
nom268;67000 Strasbourg;257;7;0
nom269;34000 Montpellier;225;7;0
nom270;59000 Lille;349;7;0
nom271;06000 Nice;401;5;0
nom272;69000 Lyon;281;8;0
nom273;33000 Bordeaux;201;7;0
nom274;31000 Toulouse;90;10;0
nom275;67000 Strasbourg;381;4;0
nom276;34000 Montpellier;319;5;0
nom277;31000 Toulouse;443;1;1
nom278;59000 Lille;186;2;0
nom279;33000 Bordeaux;420;6;0
nom280;34000 Montpellier;133;6;0
nom281;44000 Nantes;123;10;0
nom282;59000 Lille;455;2;0
nom283;06000 Nice;341;4;0
nom284;34000 Montpellier;473;1;0
nom285;34000 Montpellier;175;7;0
nom286;69000 Lyon;314;10;0
nom287;13000 Marseille;67;5;0
nom288;06000 Nice;217;7;0
nom289;67000 Strasbourg;242;1;0
nom290;13000 Marseille;493;10;0
nom291;13000 Marseille;451;2;0
nom292;31000 Toulouse;448;8;1
nom293;33000 Bordeaux;448;6;0
nom294;59000 Lille;65;6;0
nom295;44000 Nantes;421;10;0
nom296;33000 Bordeaux;260;3;0
nom297;75000 Paris;365;3;0
nom298;13000 Marseille;161;5;0
nom299;31000 Toulouse;127;2;0
nom300;44000 Nantes;358;1;0
nom301;06000 Nice;63;7;0
nom302;33000 Bordeaux;400;1;0
nom303;59000 Lille;69;2;0
nom304;33000 Bordeaux;124;4;0
nom305;44000 Nantes;299;10;0
nom306;67000 Strasbourg;337;8;0
nom307;31000 Toulouse;285;10;1
nom308;34000 Montpellier;180;8;0
nom309;67000 Strasbourg;110;5;0
nom310;75000 Paris;449;1;0
nom311;33000 Bordeaux;317;8;0
nom312;69000 Lyon;430;1;0
nom313;69000 Lyon;153;8;0
nom314;69000 Lyon;354;5;0
nom315;33000 Bordeaux;415;8;0
nom316;33000 Bordeaux;258;2;0
nom317;69000 Lyon;305;8;0
nom318;33000 Bordeaux;73;6;0
nom319;69000 Lyon;404;2;0
nom320;75000 Paris;323;3;0
nom321;44000 Nantes;445;4;0
nom322;75000 Paris;87;7;0
nom323;33000 Bordeaux;373;8;0
nom324;34000 Montpellier;496;9;0
nom325;33000 Bordeaux;136;6;0
nom326;69000 Lyon;418;1;0
nom327;34000 Montpellier;74;2;0
nom328;33000 Bordeaux;326;7;0
nom329;44000 Nantes;193;7;0
nom330;06000 Nice;63;9;1
nom331;44000 Nantes;313;6;0
nom332;31000 Toulouse;163;3;0
nom333;67000 Strasbourg;199;3;0
nom334;44000 Nantes;58;5;0
nom335;33000 Bordeaux;430;1;0
nom336;59000 Lille;53;7;0
nom337;75000 Paris;403;10;0
nom338;06000 Nice;330;5;0
nom339;33000 Bordeaux;218;10;0
nom340;13000 Marseille;252;5;0
nom341;06000 Nice;487;9;0
nom342;59000 Lille;211;5;0
nom343;44000 Nantes;483;3;1
nom344;59000 Lille;250;1;0
nom345;75000 Paris;257;2;0
nom346;67000 Strasbourg;130;7;0
nom347;67000 Strasbourg;117;2;0
nom348;67000 Strasbourg;298;6;0
nom349;67000 Strasbourg;437;8;0
nom350;13000 Marseille;253;9;0
nom351;06000 Nice;258;8;0
nom352;31000 Toulouse;72;7;1
nom353;34000 Montpellier;274;9;0
nom354;44000 Nantes;374;10;0
nom355;59000 Lille;384;4;0
nom356;06000 Nice;489;3;0
nom357;31000 Toulouse;344;4;0
nom358;67000 Strasbourg;400;1;0
nom359;69000 Lyon;240;1;1
nom360;13000 Marseille;254;3;0
nom361;67000 Strasbourg;314;5;0
nom362;06000 Nice;213;3;0
nom363;06000 Nice;431;6;0
nom364;06000 Nice;499;4;1
nom365;34000 Montpellier;147;4;0
nom366;33000 Bordeaux;293;6;0
nom367;33000 Bordeaux;124;7;0
nom368;06000 Nice;160;5;0
nom369;31000 Toulouse;427;4;0
nom370;06000 Nice;68;8;0
nom371;44000 Nantes;195;5;1
nom372;69000 Lyon;80;9;0
nom373;31000 Toulouse;287;8;0
nom374;69000 Lyon;107;3;0
nom375;33000 Bordeaux;62;4;0
nom376;75000 Paris;344;6;0
nom377;33000 Bordeaux;217;6;0
nom378;59000 Lille;325;4;0
nom379;34000 Montpellier;492;3;0
nom380;06000 Nice;485;5;0
nom381;69000 Lyon;346;6;0
nom382;44000 Nantes;215;6;0
nom383;69000 Lyon;436;6;0
nom384;06000 Nice;284;6;0
nom385;13000 Marseille;440;2;0
nom386;31000 Toulouse;324;9;0
nom387;34000 Montpellier;283;10;0
nom388;75000 Paris;67;9;0
nom389;33000 Bordeaux;151;1;0
nom390;44000 Nantes;194;1;0
nom391;44000 Nantes;139;10;0
nom392;67000 Strasbourg;393;4;0
nom393;34000 Montpellier;332;4;0
nom394;69000 Lyon;311;1;1
nom395;75000 Paris;262;3;0
nom396;34000 Montpellier;249;10;0
nom397;67000 Strasbourg;241;3;0
nom398;33000 Bordeaux;115;5;0
nom399;13000 Marseille;437;2;0
nom400;44000 Nantes;230;3;0
nom401;31000 Toulouse;254;4;0
nom402;69000 Lyon;339;10;1
nom403;59000 Lille;319;5;0
nom404;59000 Lille;466;6;0
nom405;75000 Paris;325;6;0
nom406;34000 Montpellier;98;5;0
nom407;69000 Lyon;139;2;0
nom408;67000 Strasbourg;113;7;0
nom409;67000 Strasbourg;87;9;0
nom410;67000 Strasbourg;355;6;0
nom411;69000 Lyon;160;4;0
nom412;13000 Marseille;454;1;0
nom413;69000 Lyon;73;10;0
nom414;44000 Nantes;480;3;0
nom415;59000 Lille;391;9;0
nom416;33000 Bordeaux;482;5;0
nom417;34000 Montpellier;420;2;1
nom418;59000 Lille;426;9;0
nom419;69000 Lyon;174;6;0
nom420;44000 Nantes;493;8;0
nom421;75000 Paris;431;1;0
nom422;44000 Nantes;216;2;0
nom423;75000 Paris;280;6;0
nom424;75000 Paris;67;9;0
nom425;13000 Marseille;267;3;0
nom426;69000 Lyon;451;3;0
nom427;69000 Lyon;286;4;0
nom428;31000 Toulouse;448;4;0
nom429;13000 Marseille;322;7;1
nom430;59000 Lille;297;3;0
nom431;75000 Paris;120;9;0
nom432;59000 Lille;94;1;0
nom433;06000 Nice;352;10;0
nom434;75000 Paris;330;10;0
nom435;67000 Strasbourg;272;2;0
nom436;06000 Nice;214;1;0
nom437;67000 Strasbourg;143;5;0
nom438;44000 Nantes;243;2;0
nom439;59000 Lille;68;6;0
nom440;75000 Paris;242;9;0
nom441;69000 Lyon;143;6;0
nom442;59000 Lille;62;2;1
nom443;06000 Nice;138;4;0
nom444;75000 Paris;136;9;0
nom445;75000 Paris;123;5;0
nom446;33000 Bordeaux;251;9;0
nom447;67000 Strasbourg;374;8;0
nom448;06000 Nice;435;7;1
nom449;13000 Marseille;496;1;0
nom450;69000 Lyon;304;10;0
nom451;34000 Montpellier;417;9;0
nom452;34000 Montpellier;290;9;0
nom453;13000 Marseille;107;9;0
nom454;75000 Paris;359;3;1
nom455;44000 Nantes;87;9;0
nom456;59000 Lille;369;5;0
nom457;34000 Montpellier;171;7;0
nom458;31000 Toulouse;370;8;0
nom459;34000 Montpellier;76;10;0
nom460;33000 Bordeaux;374;6;0
nom461;75000 Paris;91;4;0
nom462;75000 Paris;294;9;0
nom463;13000 Marseille;345;2;0
nom464;31000 Toulouse;197;4;0
nom465;69000 Lyon;334;9;0
nom466;31000 Toulouse;450;3;0
nom467;06000 Nice;467;1;0
nom468;34000 Montpellier;194;2;0
nom469;31000 Toulouse;145;6;0
nom470;34000 Montpellier;496;7;0
nom471;59000 Lille;262;2;0
nom472;33000 Bordeaux;220;5;0
nom473;34000 Montpellier;183;6;0
nom474;06000 Nice;285;2;0
nom475;44000 Nantes;357;6;0
nom476;06000 Nice;127;4;0
nom477;13000 Marseille;313;3;0
nom478;31000 Toulouse;191;4;0
nom479;33000 Bordeaux;131;8;0
nom480;13000 Marseille;198;3;0
nom481;67000 Strasbourg;109;10;0
nom482;13000 Marseille;146;3;1
nom483;31000 Toulouse;435;10;0
nom484;33000 Bordeaux;489;7;0
nom485;69000 Lyon;86;6;0
nom486;33000 Bordeaux;73;10;0
nom487;67000 Strasbourg;212;7;0
nom488;34000 Montpellier;129;4;0
nom489;33000 Bordeaux;289;3;0
nom490;06000 Nice;138;10;0
nom491;31000 Toulouse;228;1;0
nom492;44000 Nantes;51;7;0
nom493;44000 Nantes;341;10;0
nom494;31000 Toulouse;402;10;0
nom495;34000 Montpellier;108;6;0
nom496;69000 Lyon;318;4;0
nom497;34000 Montpellier;135;10;0
nom498;59000 Lille;147;6;1
