nom;adresse;surface;nbPieces;piscine
nom499;13000 Marseille;347;4;0
nom500;31000 Toulouse;166;7;0
nom501;75000 Paris;67;6;1
nom502;59000 Lille;235;1;0
nom503;59000 Lille;379;4;0
nom504;67000 Strasbourg;390;3;0
nom505;75000 Paris;416;3;0
nom506;34000 Montpellier;266;2;0
nom507;75000 Paris;171;7;0
nom508;31000 Toulouse;362;9;0
nom509;06000 Nice;77;9;0
nom510;31000 Toulouse;455;1;0
nom511;44000 Nantes;319;8;0
nom512;75000 Paris;462;8;0
nom513;67000 Strasbourg;390;7;1
nom514;13000 Marseille;157;7;0
nom515;34000 Montpellier;176;10;0
nom516;34000 Montpellier;399;3;0
nom517;31000 Toulouse;378;3;0
nom518;67000 Strasbourg;485;5;0
nom519;69000 Lyon;207;7;1
nom520;31000 Toulouse;379;8;0
nom521;44000 Nantes;353;3;0
nom522;33000 Bordeaux;318;9;0
nom523;67000 Strasbourg;208;10;0
nom524;69000 Lyon;192;5;0
nom525;34000 Montpellier;483;6;0
nom526;31000 Toulouse;199;5;0
nom527;75000 Paris;76;9;0
nom528;69000 Lyon;59;2;0
nom529;13000 Marseille;248;4;1
nom530;44000 Nantes;280;4;0
nom531;69000 Lyon;352;2;0
nom532;59000 Lille;372;1;0
nom533;69000 Lyon;321;4;0
nom534;59000 Lille;103;1;1
nom535;06000 Nice;259;9;0
nom536;13000 Marseille;500;1;0
nom537;31000 Toulouse;104;9;0
nom538;33000 Bordeaux;429;9;0
nom539;69000 Lyon;259;6;0
nom540;13000 Marseille;203;1;0
nom541;69000 Lyon;323;9;0
nom542;44000 Nantes;311;6;0
nom543;75000 Paris;486;5;0
nom544;75000 Paris;348;3;0
nom545;06000 Nice;429;7;0
nom546;13000 Marseille;147;5;0
nom547;33000 Bordeaux;190;6;0
nom548;33000 Bordeaux;256;6;0
nom549;31000 Toulouse;83;2;0
nom550;34000 Montpellier;383;3;0
nom551;59000 Lille;105;7;0
nom552;44000 Nantes;321;2;0
nom553;33000 Bordeaux;268;1;0
nom554;34000 Montpellier;231;2;0
nom555;31000 Toulouse;204;3;0
nom556;75000 Paris;188;6;0
nom557;69000 Lyon;382;1;0
nom558;31000 Toulouse;55;2;0
nom559;59000 Lille;356;2;0
nom560;75000 Paris;392;6;0
nom561;69000 Lyon;488;2;1
nom562;44000 Nantes;241;8;1
nom563;13000 Marseille;277;7;0
nom564;59000 Lille;62;4;0
nom565;06000 Nice;313;6;0
nom566;06000 Nice;243;8;0
nom567;31000 Toulouse;75;3;0
nom568;59000 Lille;437;2;0
nom569;75000 Paris;218;3;0
nom570;31000 Toulouse;486;3;0
nom571;06000 Nice;460;1;1
nom572;31000 Toulouse;419;9;1
nom573;44000 Nantes;98;6;0
nom574;33000 Bordeaux;342;8;0
nom575;59000 Lille;63;8;0
nom576;06000 Nice;219;5;0
nom577;67000 Strasbourg;327;4;0
nom578;34000 Montpellier;379;1;0
nom579;13000 Marseille;274;1;0
nom580;06000 Nice;118;7;0
nom581;44000 Nantes;225;6;0
nom582;44000 Nantes;422;8;0
nom583;75000 Paris;375;7;0
nom584;13000 Marseille;401;4;1
nom585;59000 Lille;276;8;0
nom586;67000 Strasbourg;288;8;0
nom587;59000 Lille;156;1;0
nom588;75000 Paris;62;1;0
nom589;31000 Toulouse;478;6;0
nom590;69000 Lyon;52;7;1
nom591;67000 Strasbourg;172;7;0
nom592;33000 Bordeaux;287;1;0
nom593;59000 Lille;444;5;0
nom594;69000 Lyon;327;5;0
nom595;44000 Nantes;269;2;0
nom596;67000 Strasbourg;343;6;0
nom597;13000 Marseille;349;4;0
nom598;31000 Toulouse;281;1;0
nom599;67000 Strasbourg;87;6;0
nom600;44000 Nantes;342;10;0
nom601;06000 Nice;106;9;0
nom602;33000 Bordeaux;131;4;1
nom603;67000 Strasbourg;359;8;0
nom604;33000 Bordeaux;245;10;0
nom605;67000 Strasbourg;254;10;0
nom606;67000 Strasbourg;396;8;0
nom607;31000 Toulouse;266;4;0
nom608;13000 Marseille;234;7;0
nom609;59000 Lille;102;5;0
nom610;67000 Strasbourg;214;2;0
nom611;06000 Nice;194;4;0
nom612;13000 Marseille;466;1;0
nom613;33000 Bordeaux;168;7;0
nom614;33000 Bordeaux;79;4;0
nom615;69000 Lyon;149;8;0
nom616;75000 Paris;86;6;1
nom617;13000 Marseille;322;4;0
nom618;59000 Lille;302;2;0
nom619;34000 Montpellier;52;1;0
nom620;59000 Lille;303;10;0
nom621;69000 Lyon;423;8;0
nom622;75000 Paris;348;5;0
nom623;67000 Strasbourg;388;5;0
nom624;44000 Nantes;233;3;0
nom625;31000 Toulouse;195;8;0
nom626;34000 Montpellier;252;10;1
nom627;69000 Lyon;436;1;0
nom628;69000 Lyon;330;2;0
nom629;75000 Paris;127;3;0
nom630;44000 Nantes;189;9;0
nom631;67000 Strasbourg;255;3;0
nom632;31000 Toulouse;235;3;0
nom633;69000 Lyon;246;7;1
nom634;34000 Montpellier;299;9;1
nom635;06000 Nice;173;6;0
nom636;59000 Lille;274;7;0
nom637;59000 Lille;314;1;0
nom638;13000 Marseille;264;5;0
nom639;44000 Nantes;408;2;0
nom640;34000 Montpellier;146;2;0
nom641;06000 Nice;72;2;0
nom642;33000 Bordeaux;275;8;0
nom643;31000 Toulouse;294;2;0
nom644;33000 Bordeaux;436;7;0
nom645;69000 Lyon;147;2;0
nom646;06000 Nice;368;8;0
nom647;34000 Montpellier;85;5;0
nom648;67000 Strasbourg;270;7;0
nom649;06000 Nice;181;7;0
nom650;59000 Lille;462;9;0
nom651;06000 Nice;163;8;0
nom652;13000 Marseille;382;1;0
nom653;44000 Nantes;299;2;1
nom654;06000 Nice;106;1;0
nom655;59000 Lille;272;8;0
nom656;44000 Nantes;265;3;0
nom657;75000 Paris;435;10;0
nom658;75000 Paris;373;10;0
nom659;34000 Montpellier;454;2;0
nom660;34000 Montpellier;286;2;0
nom661;69000 Lyon;192;8;0
nom662;67000 Strasbourg;61;2;0
nom663;34000 Montpellier;286;9;0
nom664;34000 Montpellier;369;8;0
nom665;44000 Nantes;166;10;0
nom666;33000 Bordeaux;124;4;0
nom667;75000 Paris;292;9;0
nom668;67000 Strasbourg;164;1;0
nom669;33000 Bordeaux;238;10;0
nom670;44000 Nantes;304;5;0
nom671;75000 Paris;108;6;0
nom672;33000 Bordeaux;350;5;0
nom673;75000 Paris;244;10;0
nom674;13000 Marseille;305;10;0
nom675;59000 Lille;345;4;1
nom676;33000 Bordeaux;435;4;0
nom677;75000 Paris;168;9;0
nom678;69000 Lyon;371;2;0
nom679;31000 Toulouse;314;9;0
nom680;59000 Lille;366;6;0
nom681;44000 Nantes;181;2;0
nom682;13000 Marseille;304;4;0
nom683;75000 Paris;166;4;0
nom684;59000 Lille;216;5;0
nom685;67000 Strasbourg;414;5;0
nom686;33000 Bordeaux;67;10;0
nom687;69000 Lyon;433;7;0
nom688;59000 Lille;281;9;0
nom689;59000 Lille;493;4;1
nom690;33000 Bordeaux;372;8;0
nom691;33000 Bordeaux;254;8;0
nom692;75000 Paris;267;7;0
nom693;75000 Paris;254;6;0
nom694;59000 Lille;492;8;0
nom695;59000 Lille;228;7;0
nom696;34000 Montpellier;127;8;0
nom697;69000 Lyon;98;1;0
nom698;69000 Lyon;135;7;0
nom699;06000 Nice;408;3;0
nom700;59000 Lille;463;9;0
nom701;31000 Toulouse;437;5;0
nom702;31000 Toulouse;305;5;0
nom703;59000 Lille;256;6;0
nom704;06000 Nice;365;1;0
nom705;75000 Paris;102;9;0
nom706;67000 Strasbourg;350;8;0
nom707;67000 Strasbourg;434;3;0
nom708;33000 Bordeaux;166;4;0
nom709;34000 Montpellier;188;4;0
nom710;59000 Lille;313;2;1
nom711;67000 Strasbourg;464;7;0
nom712;67000 Strasbourg;293;8;0
nom713;06000 Nice;216;8;0
nom714;34000 Montpellier;380;4;1
nom715;06000 Nice;418;6;0
nom716;59000 Lille;207;4;0
nom717;75000 Paris;302;2;0
nom718;44000 Nantes;164;7;0
nom719;06000 Nice;354;6;0
nom720;59000 Lille;196;4;0
nom721;44000 Nantes;294;1;0
nom722;44000 Nantes;105;7;0
nom723;44000 Nantes;148;9;0
nom724;75000 Paris;69;5;0
nom725;69000 Lyon;81;2;0
nom726;06000 Nice;375;10;0
nom727;44000 Nantes;103;5;0
nom728;44000 Nantes;424;4;0
nom729;06000 Nice;56;1;0
nom730;44000 Nantes;148;7;1
nom731;31000 Toulouse;256;7;0
nom732;44000 Nantes;352;10;0
nom733;59000 Lille;318;8;0
nom734;13000 Marseille;195;9;0
nom735;67000 Strasbourg;187;9;0
nom736;13000 Marseille;300;1;0
nom737;34000 Montpellier;436;4;0
nom738;44000 Nantes;421;7;1
nom739;75000 Paris;264;6;1
nom740;59000 Lille;131;3;0
nom741;31000 Toulouse;405;8;0
nom742;06000 Nice;200;1;1
nom743;59000 Lille;445;10;0
nom744;34000 Montpellier;482;5;0
nom745;06000 Nice;469;10;0
nom746;59000 Lille;326;2;0
nom747;31000 Toulouse;421;8;0
nom748;75000 Paris;286;3;0
nom749;13000 Marseille;236;10;0
nom750;75000 Paris;88;5;0
nom751;69000 Lyon;353;10;0
nom752;06000 Nice;184;2;0
nom753;31000 Toulouse;110;8;0
nom754;44000 Nantes;125;4;0
nom755;69000 Lyon;406;5;0
nom756;31000 Toulouse;372;1;0
nom757;34000 Montpellier;187;9;0
nom758;06000 Nice;474;4;0
nom759;67000 Strasbourg;179;8;0
nom760;06000 Nice;419;6;1
nom761;33000 Bordeaux;327;6;0
nom762;59000 Lille;211;5;0
nom763;75000 Paris;208;8;0
nom764;59000 Lille;224;1;0
nom765;67000 Strasbourg;208;4;0
nom766;34000 Montpellier;312;6;0
nom767;44000 Nantes;247;6;0
nom768;34000 Montpellier;477;10;0
nom769;69000 Lyon;139;1;0
nom770;34000 Montpellier;365;7;0
nom771;75000 Paris;494;4;0
nom772;06000 Nice;75;8;0
nom773;33000 Bordeaux;144;7;0
nom774;33000 Bordeaux;183;7;0
nom775;13000 Marseille;138;6;0
nom776;75000 Paris;218;9;0
nom777;34000 Montpellier;185;9;0
nom778;67000 Strasbourg;291;2;0
nom779;67000 Strasbourg;262;5;0
nom780;13000 Marseille;155;8;0
nom781;31000 Toulouse;277;4;1
nom782;75000 Paris;473;9;1
nom783;31000 Toulouse;432;1;0
nom784;69000 Lyon;100;8;1
nom785;59000 Lille;340;10;0
nom786;31000 Toulouse;372;4;1
nom787;44000 Nantes;306;7;0
nom788;31000 Toulouse;432;4;0
nom789;59000 Lille;433;8;0
nom790;34000 Montpellier;346;8;0
nom791;34000 Montpellier;475;6;0
nom792;33000 Bordeaux;262;6;1
nom793;59000 Lille;98;7;1
nom794;31000 Toulouse;262;2;0
nom795;34000 Montpellier;247;7;0
nom796;34000 Montpellier;196;8;0
nom797;67000 Strasbourg;483;7;0
nom798;31000 Toulouse;456;10;1
nom799;06000 Nice;283;6;0
nom800;59000 Lille;435;1;0
nom801;59000 Lille;222;5;0
nom802;13000 Marseille;392;3;0
nom803;13000 Marseille;442;10;0
nom804;69000 Lyon;245;5;0
nom805;34000 Montpellier;343;7;0
nom806;69000 Lyon;219;4;0
nom807;69000 Lyon;340;8;0
nom808;13000 Marseille;389;5;0
nom809;67000 Strasbourg;479;8;0
nom810;67000 Strasbourg;390;8;0
nom811;13000 Marseille;303;8;0
nom812;59000 Lille;135;2;0
nom813;59000 Lille;269;9;1
nom814;13000 Marseille;300;8;0
nom815;69000 Lyon;301;9;0
nom816;75000 Paris;321;10;0
nom817;59000 Lille;152;4;0
nom818;59000 Lille;75;7;0
nom819;69000 Lyon;173;7;0
nom820;13000 Marseille;90;7;0
nom821;13000 Marseille;467;6;0
nom822;06000 Nice;121;3;0
nom823;44000 Nantes;301;8;0
nom824;34000 Montpellier;342;3;0
nom825;75000 Paris;293;6;0
nom826;34000 Montpellier;453;6;0
nom827;34000 Montpellier;169;5;0
nom828;69000 Lyon;470;3;0
nom829;13000 Marseille;339;10;0
nom830;13000 Marseille;202;10;0
nom831;44000 Nantes;438;2;1
nom832;34000 Montpellier;495;5;0
nom833;06000 Nice;197;10;0
nom834;67000 Strasbourg;454;3;0
nom835;33000 Bordeaux;365;7;1
nom836;69000 Lyon;110;10;0
nom837;31000 Toulouse;391;3;0
nom838;59000 Lille;388;1;0
nom839;33000 Bordeaux;133;4;0
nom840;33000 Bordeaux;268;5;0
nom841;44000 Nantes;81;9;0
nom842;34000 Montpellier;85;9;0
nom843;67000 Strasbourg;366;2;1
nom844;34000 Montpellier;266;2;0
nom845;31000 Toulouse;70;4;0
nom846;33000 Bordeaux;378;6;0
nom847;67000 Strasbourg;445;3;0
nom848;69000 Lyon;399;5;0
nom849;69000 Lyon;309;7;0
nom850;69000 Lyon;331;5;0
nom851;06000 Nice;227;8;0
nom852;59000 Lille;206;10;0
nom853;75000 Paris;129;7;0
nom854;75000 Paris;56;6;0
nom855;59000 Lille;220;1;0
nom856;69000 Lyon;422;9;0
nom857;06000 Nice;443;2;0
nom858;13000 Marseille;151;4;0
nom859;31000 Toulouse;302;5;0
nom860;44000 Nantes;259;9;0
nom861;75000 Paris;391;1;0
nom862;34000 Montpellier;500;6;0
nom863;31000 Toulouse;373;7;0
nom864;69000 Lyon;420;5;0
nom865;06000 Nice;320;7;1
nom866;31000 Toulouse;225;10;0
nom867;13000 Marseille;229;4;0
nom868;13000 Marseille;489;4;0
nom869;06000 Nice;259;7;0
nom870;75000 Paris;241;1;1
nom871;75000 Paris;195;3;0
nom872;67000 Strasbourg;225;7;1
nom873;31000 Toulouse;229;4;0
nom874;06000 Nice;275;1;0
nom875;33000 Bordeaux;380;5;0
nom876;67000 Strasbourg;455;9;0
nom877;75000 Paris;168;8;0
nom878;31000 Toulouse;260;9;0
nom879;13000 Marseille;100;5;0
nom880;44000 Nantes;73;3;1
nom881;75000 Paris;81;4;0
nom882;31000 Toulouse;155;1;0
nom883;59000 Lille;289;6;0
nom884;75000 Paris;444;2;0
nom885;67000 Strasbourg;383;1;1
nom886;59000 Lille;197;10;0
nom887;31000 Toulouse;313;2;0
nom888;44000 Nantes;240;10;1
nom889;33000 Bordeaux;271;8;0
nom890;33000 Bordeaux;195;6;0
nom891;33000 Bordeaux;318;6;0
nom892;33000 Bordeaux;122;4;0
nom893;59000 Lille;224;5;0
nom894;06000 Nice;183;7;0
nom895;75000 Paris;369;10;0
nom896;34000 Montpellier;78;10;0
nom897;33000 Bordeaux;233;2;0
nom898;06000 Nice;177;4;0
nom899;69000 Lyon;476;2;0
nom900;69000 Lyon;297;6;0
nom901;59000 Lille;155;1;0
nom902;34000 Montpellier;336;1;0
nom903;06000 Nice;86;6;0
nom904;06000 Nice;69;6;0
nom905;31000 Toulouse;212;4;0
nom906;31000 Toulouse;78;10;0
nom907;33000 Bordeaux;483;4;0
nom908;75000 Paris;101;3;0
nom909;75000 Paris;353;4;0
nom910;44000 Nantes;160;10;0
nom911;75000 Paris;331;3;0
nom912;69000 Lyon;114;9;0
nom913;44000 Nantes;389;8;1
nom914;44000 Nantes;301;6;0
nom915;31000 Toulouse;263;2;1
nom916;34000 Montpellier;450;9;0
nom917;13000 Marseille;321;9;0
nom918;31000 Toulouse;453;4;0
nom919;59000 Lille;263;8;1
nom920;67000 Strasbourg;208;3;0
nom921;13000 Marseille;64;1;0
nom922;13000 Marseille;98;1;0
nom923;06000 Nice;122;7;0
nom924;69000 Lyon;306;2;0
nom925;31000 Toulouse;95;6;1
nom926;75000 Paris;379;7;0
nom927;75000 Paris;246;2;1
nom928;13000 Marseille;457;7;0
nom929;31000 Toulouse;268;6;0
nom930;44000 Nantes;207;10;0
nom931;06000 Nice;297;7;0
nom932;33000 Bordeaux;191;7;0
nom933;13000 Marseille;437;8;0
nom934;75000 Paris;440;3;0
nom935;44000 Nantes;327;6;0
nom936;75000 Paris;481;1;0
nom937;69000 Lyon;418;3;0
nom938;69000 Lyon;275;5;0
nom939;34000 Montpellier;172;9;1
nom940;69000 Lyon;428;7;0
nom941;33000 Bordeaux;499;2;1
nom942;06000 Nice;299;10;0
nom943;67000 Strasbourg;485;4;0
nom944;34000 Montpellier;488;1;1
nom945;75000 Paris;494;6;0
nom946;34000 Montpellier;362;1;0
nom947;44000 Nantes;334;8;0
nom948;33000 Bordeaux;500;4;0
nom949;59000 Lille;65;9;0
nom950;69000 Lyon;295;5;0
nom951;59000 Lille;152;4;0
nom952;59000 Lille;453;5;0
nom953;34000 Montpellier;209;7;0
nom954;31000 Toulouse;452;4;0
nom955;69000 Lyon;261;5;0
nom956;75000 Paris;301;4;1
nom957;13000 Marseille;151;1;0
nom958;67000 Strasbourg;288;3;0
nom959;75000 Paris;180;6;0
nom960;34000 Montpellier;412;1;0
nom961;59000 Lille;255;1;0
nom962;31000 Toulouse;332;8;0
nom963;33000 Bordeaux;447;7;0
nom964;69000 Lyon;398;8;0
nom965;59000 Lille;218;2;0
nom966;59000 Lille;370;2;0
nom967;75000 Paris;191;10;0
nom968;69000 Lyon;210;3;1
nom969;06000 Nice;169;5;0
nom970;31000 Toulouse;225;7;1
nom971;69000 Lyon;416;5;0
nom972;33000 Bordeaux;125;1;0
nom973;75000 Paris;461;4;0
nom974;75000 Paris;471;8;0
nom975;31000 Toulouse;367;10;0
nom976;31000 Toulouse;336;4;1
nom977;34000 Montpellier;185;9;0
nom978;31000 Toulouse;55;9;0
nom979;06000 Nice;469;3;0
nom980;69000 Lyon;142;5;1
nom981;33000 Bordeaux;344;7;0
nom982;13000 Marseille;150;5;0
nom983;33000 Bordeaux;62;8;0
nom984;06000 Nice;403;1;1
nom985;06000 Nice;116;2;0
nom986;06000 Nice;428;2;1
nom987;13000 Marseille;107;1;0
nom988;31000 Toulouse;376;9;0
nom989;06000 Nice;254;2;0
nom990;06000 Nice;241;7;0
nom991;06000 Nice;206;9;0
nom992;69000 Lyon;68;9;0
nom993;67000 Strasbourg;321;8;0
nom994;67000 Strasbourg;388;3;0
nom995;44000 Nantes;174;5;0
nom996;67000 Strasbourg;404;2;0
nom997;69000 Lyon;340;7;0
nom998;75000 Paris;73;8;0
nom999;69000 Lyon;345;9;0
